Context,Collocate,File,Directory,Year
is borne out by the fact that while the mean percentage,that,rsta_1913_0003.txt,txt_rsta,1913
cannot fail to appreciate the fact that this author has at,that,rstb_1914_0002.txt,txt_rstb,1914
"one another, owing to the fact that the processes are local",that,rstb_1914_0002.txt,txt_rstb,1914
"view we take, the important fact remains that there is nothing",that,rstb_1914_0002.txt,txt_rstb,1914
"among Reptilia, they illustrate the fact that the older forms of",that,rstb_1914_0006.txt,txt_rstb,1914
has drawn attention to the fact that the vomer in Echidna,that,rstb_1914_0006.txt,txt_rstb,1914
"directed backwards, but for the fact that its sides are curved;",that,rstb_1914_0006.txt,txt_rstb,1914
"Owen pointed out, by the fact that they show no signs",that,rstb_1914_0006.txt,txt_rstb,1914
of sections. These reveal the fact that the surangular is a,that,rstb_1914_0006.txt,txt_rstb,1914
5:9 | 2°5 8:3 The fact that stimulus itself may enhance,that,rstb_1914_0003.txt,txt_rstb,1914
"however, discovered the very suggestive fact that the lost conducting power",that,rstb_1914_0003.txt,txt_rstb,1914
may be found in the fact that an error was made,that,rstb_1914_0007.txt,txt_rstb,1914
was due solely to the fact that the female was not,that,rstb_1914_0007.txt,txt_rstb,1914
"cent., in spite of the fact that the individuals concerned were",that,rstb_1914_0007.txt,txt_rstb,1914
already been made of the fact that there is only one,that,rstb_1914_0007.txt,txt_rstb,1914
"disappearance, in spite of the fact that all the males are",that,rstb_1914_0007.txt,txt_rstb,1914
"accurate, in spite of the fact that the total number recorded",that,rstb_1914_0007.txt,txt_rstb,1914
draw any definite conclusions. The fact that such dissimilar insects as,that,rstb_1914_0007.txt,txt_rstb,1914
"low temperatures, discovered the important fact that the chromosomes of cells",that,rstb_1914_0010.txt,txt_rstb,1914
"this opinion, nor does the fact that their size can be",that,rstb_1914_0010.txt,txt_rstb,1914
"decimals, in spite of the fact that the measurements, as given",that,rstb_1914_0010.txt,txt_rstb,1914
be partly due to the fact that the chromosomes themselves are,that,rstb_1914_0010.txt,txt_rstb,1914
This is due to the fact that they are in a,that,rstb_1914_0010.txt,txt_rstb,1914
It is rather a curious fact that it has been left,that,rstb_1914_0012.txt,txt_rstb,1914
is probably due to the fact that under the most favourable,that,rstb_1914_0012.txt,txt_rstb,1914
of the pines by the fact that in the latter the,that,rstb_1914_0001.txt,txt_rstb,1914
Araucarinese) is indicated by the fact that the cotyledons likewise contain,that,rstb_1914_0001.txt,txt_rstb,1914
held in spite of the fact that JErFREY in his work,that,rstb_1914_0001.txt,txt_rstb,1914
"above cited, and by the fact referred to before, that the",that,rstb_1914_0001.txt,txt_rstb,1914
has drawn attention to the fact that in the pines the,that,rstb_1914_0001.txt,txt_rstb,1914
"doubt, been responsible for the fact that until recently all the",that,rstb_1914_0001.txt,txt_rstb,1914
tissue in the Conifers the fact that the plates are largely,that,rstb_1914_0001.txt,txt_rstb,1914
is as important as the fact that they contain resin. With,that,rstb_1914_0001.txt,txt_rstb,1914
and Cordaiteze and by the fact that when a parenchyma cell,that,rstb_1914_0001.txt,txt_rstb,1914
pines is indicated by the fact that the canals form at,that,rstb_1914_0001.txt,txt_rstb,1914
as a basis and the fact that the ray tracheids have,that,rstb_1914_0001.txt,txt_rstb,1914
have been explained by the fact that the ray tracheids which,that,rstb_1914_0001.txt,txt_rstb,1914
and possibly also from the fact that in some forms the,that,rstb_1914_0001.txt,txt_rstb,1914
"in the Araucarians. Moreover, the fact that the ray pitting of",that,rstb_1914_0001.txt,txt_rstb,1914
make this point clear. The fact that the branch of Q,that,rstb_1914_0001.txt,txt_rstb,1914
contrast to this is the fact that in none of the,that,rstb_1914_0001.txt,txt_rstb,1914
Tt is not always the fact that all traces of this,that,rstb_1914_0013.txt,txt_rstb,1914
"is quite conceivable, and in fact probable, that in the early",that,rstb_1914_0013.txt,txt_rstb,1914
taken. H6un1 considers that this fact points to “ the dependence,that,rstb_1914_0013.txt,txt_rstb,1914
UPON ENAMEL DEVELOPMENT. 299 One fact which they demonstrate is that,that,rstb_1914_0017.txt,txt_rstb,1914
are only consistent with the fact that they are winding around,that,rstb_1914_0017.txt,txt_rstb,1914
may be due to the fact that the Tomes’ processes are,that,rstb_1914_0017.txt,txt_rstb,1914
seen in calcified enamel. The fact that spherical calcified bodies are,that,rstb_1914_0017.txt,txt_rstb,1914
the prisms ; and the fact that the spiral character of,that,rstb_1914_0017.txt,txt_rstb,1914
unealcified ; supported by the fact that no cireumscribed spaces such,that,rstb_1914_0017.txt,txt_rstb,1914
was so struck by this fact that he assumed that pollination,that,rstb_1914_0014.txt,txt_rstb,1914
be no doubt of the fact that these leaf-members are the,that,rstb_1914_0014.txt,txt_rstb,1914
the histology lies in the fact that between the two regions,that,rstb_1914_0014.txt,txt_rstb,1914
2). Hypotheses built on the fact that lateral lobes of the,that,rstb_1914_0014.txt,txt_rstb,1914
most obviously seen in the fact that if all the ovules,that,rstb_1914_0014.txt,txt_rstb,1914
cone as a whole. The fact remains that neither the cone,that,rstb_1914_0014.txt,txt_rstb,1914
alone in its place. The fact that such loss of the,that,rstb_1914_0014.txt,txt_rstb,1914
round the ellipsoidal axis. The fact that the whorl droops as,that,rstb_1914_0014.txt,txt_rstb,1914
is clearly the expression of fact that the floral axis is,that,rstb_1914_0014.txt,txt_rstb,1914
"this being due to the fact that the posterior stamen, like",that,rstb_1914_0014.txt,txt_rstb,1914
the former case to the fact that two lateral stamen-primordia were,that,rstb_1914_0014.txt,txt_rstb,1914
as a pollen-collecting funnel. The fact that the edges of the,that,rstb_1914_0014.txt,txt_rstb,1914
Ilex). At any rate the fact remains that only that portion,that,rstb_1914_0014.txt,txt_rstb,1914
"floral shoots necessarily follow, the fact remains that these present a",that,rstb_1914_0014.txt,txt_rstb,1914
only direct indication of the fact that the ancestral Welwitschia presented,that,rstb_1914_0014.txt,txt_rstb,1914
is in agreement with the fact that the flowers’ of Cycadeoidea,that,rstb_1914_0014.txt,txt_rstb,1914
"cleisanthous Graminea, correlated with the fact that the flowers are no",that,rstb_1914_0014.txt,txt_rstb,1914
inconclusive by reason of the fact that the nerves which they,that,rstb_1914_0011.txt,txt_rstb,1914
“it was found that the fact of the divided nerves being,that,rstb_1914_0011.txt,txt_rstb,1914
has been refuted by the fact that the association movements are,that,rstb_1914_0011.txt,txt_rstb,1914
inevitable that it is the fact of causing the one central,that,rstb_1914_0011.txt,txt_rstb,1914
and possibly also to the fact that the central representation must,that,rstb_1914_0011.txt,txt_rstb,1914
recovery was judged was the fact that the animal was placing,that,rstb_1914_0011.txt,txt_rstb,1914
expected in consideration of the fact that it is only necessary,that,rstb_1914_0011.txt,txt_rstb,1914
is apparently due to the fact that a number of lineages,that,rstb_1914_0004.txt,txt_rstb,1914
due— ; (1) To the fact that there appears to be,that,rstb_1914_0004.txt,txt_rstb,1914
brought about partly by the fact that the uplift caused some,that,rstb_1914_0004.txt,txt_rstb,1914
of M. tumidus and the fact that Crateraster quinqueloba and Metopaster,that,rstb_1914_0004.txt,txt_rstb,1914
"short duration, Correlation of Variations.—Vhe fact that variation is continuous is",that,rstb_1914_0004.txt,txt_rstb,1914
predetermined for the race. The fact that closely allied races differ,that,rstb_1914_0004.txt,txt_rstb,1914
was based upon (1) the fact that the normal outline of,that,rstb_1914_0019.txt,txt_rstb,1914
"is still required, by the fact that leads from the region",that,rstb_1914_0019.txt,txt_rstb,1914
"is largely due to the fact that the Forest, regarded from",that,rstb_1914_0009.txt,txt_rstb,1914
Measure or Keele age. The fact that the Wyre Forest is,that,rstb_1914_0009.txt,txt_rstb,1914
and in view of the fact that two palobotanical horizons are,that,rstb_1914_0009.txt,txt_rstb,1914
THE WYRE FOREST. 409 The fact that Cordaicarpus Cordai (Gein.) occurs,that,rstb_1914_0009.txt,txt_rstb,1914
"Age, He notices also the fact that red clays and green",that,rstb_1914_0009.txt,txt_rstb,1914
is the recognition of the fact that in this area there,that,rstb_1914_0009.txt,txt_rstb,1914
their value solely from the fact that they are in reality,that,rstb_1914_0009.txt,txt_rstb,1914
OF ANNELIDS. 161 way. The fact that the hemoglobin of the,that,rstb_1914_0015.txt,txt_rstb,1914
"those required for vertebrates, in fact so large that some observers,",that,rstb_1914_0015.txt,txt_rstb,1914
"him, in spite of the fact that some objections have been",that,rstb_1914_0020.txt,txt_rstb,1914
assumption is justified by the fact that in different generations the,that,rstb_1914_0020.txt,txt_rstb,1914
This is shown by the fact that the death-rate in the,that,rstb_1914_0020.txt,txt_rstb,1914
as is shown by the fact that individuals do not resemble,that,rstb_1914_0020.txt,txt_rstb,1914
this is provided by the fact that two lines were bred,that,rstb_1914_0020.txt,txt_rstb,1914
"previous one, owing to the fact that of course all those",that,rstb_1914_0020.txt,txt_rstb,1914
was unnecessary owing to the fact that the two lines of,that,rstb_1914_0020.txt,txt_rstb,1914
"(environmental) variation, owing to the fact that all those pairs of",that,rstb_1914_0020.txt,txt_rstb,1914
take place in parthenogenesis. This fact is also indirect evidence that,that,rstb_1914_0020.txt,txt_rstb,1914
"for Hyalopterus, owing to the fact that they have a curvature",that,rstb_1914_0020.txt,txt_rstb,1914
"a Cladoceran, owing to the fact that the former grows continuously,",that,rstb_1914_0020.txt,txt_rstb,1914
is possible to establish the fact that the larger parents really,that,rstb_1914_0020.txt,txt_rstb,1914
"offspring, is reduced by the fact that those which happened to",that,rstb_1914_0020.txt,txt_rstb,1914
"were to be expected, the fact that the grandparental coefficient is",that,rstb_1914_0020.txt,txt_rstb,1914
constitutions is indicated by the fact that the correlation between individuals,that,rstb_1914_0020.txt,txt_rstb,1914
not been for the natural fact that the earliest mutations studied,that,rstb_1914_0020.txt,txt_rstb,1914
was throughout genotypically uniform. The fact that purely somatic fluctuation is,that,rstb_1914_0020.txt,txt_rstb,1914
"to characterise them, beyond the fact that they are long and",that,rstb_1914_0018.txt,txt_rstb,1914
of a medullary ray. The fact that the outer part of,that,rstb_1914_0018.txt,txt_rstb,1914
"one, remarkable only for the fact that it was traversed by",that,rstb_1914_0018.txt,txt_rstb,1914
Callixylon approaches Archwopitys in the fact that most of the primary,that,rstb_1914_0018.txt,txt_rstb,1914
skeleton. He remarked on the fact that some individuals of a,that,rstb_1914_0008.txt,txt_rstb,1914
the difficulty arising from the fact that with the Echinoids used,that,rstb_1914_0008.txt,txt_rstb,1914
indication of Hipponoé influence.” The fact that the lattice type of,that,rstb_1914_0008.txt,txt_rstb,1914
is borne out by the fact that very few survive more,that,rstb_1914_0008.txt,txt_rstb,1914
"in the laboratory, and the fact that the two forms are",that,rstb_1914_0008.txt,txt_rstb,1914
This is supported by the fact that hybrids between these two,that,rstb_1914_0008.txt,txt_rstb,1914
"old. This has established the fact that our laboratory conditions, after",that,rstb_1914_0008.txt,txt_rstb,1914
"this species, judging from the fact that the urchins raised in",that,rstb_1914_0008.txt,txt_rstb,1914
this water arises from the fact that its purity and high,that,rstb_1914_0008.txt,txt_rstb,1914
was probably connected with the fact that LH. miliaris has its,that,rstb_1914_0008.txt,txt_rstb,1914
"great part due to the fact that in the early pluteus,",that,rstb_1914_0008.txt,txt_rstb,1914
"the hybrids, owing to the fact that in any particular cross",that,rstb_1914_0008.txt,txt_rstb,1914
might be explained by the fact that under certain conditions the,that,rstb_1914_0008.txt,txt_rstb,1914
of the “maternal” type. The fact that we obtained only “maternal,that,rstb_1914_0008.txt,txt_rstb,1914
receives considerable support from the fact that the elimination of chromosomes,that,rstb_1914_0008.txt,txt_rstb,1914
"in maternal inheritance, despite the fact that elimination only takes place",that,rstb_1914_0008.txt,txt_rstb,1914
"is, moreover, singular, from the fact that the cross #. esculentus",that,rstb_1914_0008.txt,txt_rstb,1914
"of the others, despite the fact that laboratory conditions must be",that,rstb_1914_0008.txt,txt_rstb,1914
might be expected from the fact that in both parent species,that,rstb_1914_0008.txt,txt_rstb,1914
of same. x 170. The fact that all the ambulacral plates,that,rstb_1914_0008.txt,txt_rstb,1914
We have first the remarkable fact that the mother plant can,that,rstb_1914_0008.txt,txt_rstb,1914
bringing about some change. The fact that no such change took,that,rstb_1914_0008.txt,txt_rstb,1914
may be compared with the fact that in 1912 most of,that,rstb_1914_0008.txt,txt_rstb,1914
results at least emphasize the fact that it is necessary to,that,rstb_1914_0008.txt,txt_rstb,1914
forms. This is notwithstanding the fact that in having large yolky,that,rstb_1914_0016.txt,txt_rstb,1914
ago called attention to the fact that the true posterior end,that,rstb_1914_0016.txt,txt_rstb,1914
is probably related to the fact that in this species the,that,rstb_1914_0016.txt,txt_rstb,1914
"of their arrangement, and the fact that one or more fibrils",that,rstb_1914_0016.txt,txt_rstb,1914
system is supported by the fact that there is a corresponding,that,rstb_1914_0016.txt,txt_rstb,1914
derived ; (8) in the fact that all the perihzemal pouches,that,rstb_1914_0016.txt,txt_rstb,1914
